,기준_날짜,행정동_ID,승객_수,승객_수_00시,승객_수_01시,승객_수_02시,승객_수_03시,승객_수_04시,승객_수_05시,승객_수_06시,승객_수_07시,승객_수_08시,승객_수_09시,승객_수_10시,승객_수_11시,승객_수_12시,승객_수_13시,승객_수_14시,승객_수_15시,승객_수_16시,승객_수_17시,승객_수_18시,승객_수_19시,승객_수_20시,승객_수_21시,승객_수_22시,승객_수_23시,행정동_명칭,자치구_명칭,시도_명칭
97,2025-05-08,11200660,14367.0,27.0,0.0,1.0,1.0,5.0,261.0,713.0,1924.0,2531.0,1548.0,757.0,637.0,675.0,649.0,532.0,555.0,669.0,618.0,704.0,449.0,468.0,331.0,214.0,98.0,사당4동,동작구,서울
98,2025-05-08,11200650,7573.0,25.0,12.0,4.0,2.0,0.0,111.0,336.0,787.0,761.0,508.0,425.0,432.0,362.0,361.0,323.0,358.0,473.0,457.0,554.0,445.0,295.0,261.0,200.0,81.0,사당3동,동작구,서울
99,2025-05-08,11200630,10092.0,120.0,69.0,46.0,34.0,41.0,124.0,257.0,648.0,934.0,505.0,362.0,333.0,385.0,427.0,405.0,472.0,551.0,644.0,816.0,707.0,592.0,663.0,593.0,364.0,사당1동,동작구,서울
100,2025-05-08,11200560,8344.0,7.0,0.0,0.0,0.0,34.0,207.0,475.0,1134.0,1274.0,724.0,461.0,393.0,422.0,370.0,360.0,325.0,488.0,390.0,469.0,296.0,211.0,165.0,106.0,33.0,상도4동,동작구,서울
101,2025-05-08,11200550,9787.0,16.0,5.0,2.0,5.0,57.0,169.0,423.0,1095.0,1138.0,709.0,519.0,476.0,480.0,421.0,466.0,534.0,555.0,623.0,559.0,479.0,415.0,319.0,248.0,74.0,상도3동,동작구,서울
102,2025-05-08,11200540,23882.0,70.0,16.0,12.0,5.0,78.0,441.0,932.0,2427.0,3046.0,1798.0,1263.0,1110.0,1168.0,1156.0,1024.0,1117.0,1386.0,1754.0,1647.0,1040.0,813.0,750.0,564.0,265.0,상도2동,동작구,서울
103,2025-05-08,11200530,73354.0,271.0,26.0,17.0,23.0,111.0,922.0,2346.0,6373.0,7328.0,4501.0,3355.0,3074.0,3115.0,3447.0,3702.0,3784.0,5322.0,6130.0,5733.0,3781.0,3028.0,3020.0,2645.0,1300.0,상도1동,동작구,서울
104,2025-05-08,11200520,16487.0,109.0,53.0,29.0,30.0,77.0,171.0,341.0,815.0,1092.0,710.0,620.0,642.0,654.0,744.0,766.0,850.0,920.0,1271.0,1834.0,1341.0,918.0,979.0,1184.0,337.0,노량진2동,동작구,서울
105,2025-05-07,11200730,59643.0,161.0,27.0,11.0,5.0,14.0,629.0,1676.0,4985.0,5925.0,3568.0,2472.0,2365.0,2668.0,2886.0,2557.0,3173.0,3933.0,4754.0,5537.0,3477.0,3055.0,2704.0,2102.0,959.0,사당2동,동작구,서울
106,2025-05-07,11200720,69462.0,222.0,21.0,14.0,8.0,61.0,1448.0,2513.0,6544.0,8261.0,4170.0,2901.0,2607.0,2891.0,2953.0,2601.0,2868.0,3509.0,4973.0,5864.0,3777.0,3288.0,3347.0,3241.0,1380.0,노량진1동,동작구,서울
107,2025-05-07,11200710,36236.0,148.0,0.0,0.0,0.0,17.0,440.0,938.0,2654.0,2848.0,1748.0,1530.0,1592.0,1685.0,1936.0,1845.0,2261.0,2688.0,3485.0,2941.0,2002.0,1699.0,1594.0,1381.0,804.0,흑석동,동작구,서울
108,2025-05-07,11200700,23099.0,34.0,11.0,8.0,5.0,67.0,238.0,609.0,1730.0,1740.0,1307.0,1069.0,1141.0,1115.0,976.0,1137.0,1600.0,1731.0,2190.0,2762.0,1259.0,916.0,723.0,531.0,200.0,신대방2동,동작구,서울
109,2025-05-07,11200690,7351.0,17.0,0.0,0.0,0.0,54.0,145.0,325.0,842.0,780.0,484.0,361.0,337.0,362.0,410.0,409.0,381.0,383.0,490.0,399.0,324.0,269.0,313.0,200.0,66.0,신대방1동,동작구,서울
110,2025-05-07,11200680,52709.0,87.0,0.0,2.0,0.0,40.0,851.0,2088.0,5808.0,7383.0,4158.0,2571.0,2314.0,2411.0,2268.0,2400.0,2832.0,3016.0,3255.0,3943.0,2203.0,1693.0,1607.0,1273.0,506.0,대방동,동작구,서울
111,2025-05-07,11200670,4772.0,3.0,2.0,7.0,3.0,3.0,82.0,261.0,677.0,618.0,434.0,236.0,227.0,208.0,161.0,174.0,371.0,331.0,250.0,241.0,172.0,127.0,93.0,63.0,28.0,사당5동,동작구,서울
112,2025-05-07,11200660,14045.0,22.0,0.0,3.0,1.0,6.0,284.0,722.0,1914.0,2448.0,1420.0,745.0,615.0,657.0,623.0,561.0,614.0,673.0,607.0,746.0,438.0,405.0,278.0,166.0,97.0,사당4동,동작구,서울
113,2025-05-07,11200650,7466.0,26.0,11.0,2.0,3.0,0.0,111.0,320.0,737.0,759.0,472.0,441.0,503.0,336.0,363.0,305.0,450.0,422.0,385.0,536.0,409.0,310.0,267.0,221.0,77.0,사당3동,동작구,서울
114,2025-05-07,11200630,10014.0,133.0,78.0,37.0,30.0,18.0,122.0,266.0,675.0,777.0,493.0,362.0,408.0,381.0,414.0,445.0,466.0,504.0,639.0,889.0,770.0,622.0,623.0,549.0,313.0,사당1동,동작구,서울
115,2025-05-07,11200560,7994.0,7.0,0.0,0.0,0.0,34.0,199.0,469.0,1155.0,1127.0,681.0,475.0,391.0,397.0,381.0,366.0,336.0,431.0,410.0,353.0,260.0,198.0,163.0,119.0,42.0,상도4동,동작구,서울
116,2025-05-07,11200550,9717.0,12.0,4.0,3.0,9.0,58.0,173.0,439.0,1032.0,1094.0,700.0,477.0,454.0,459.0,483.0,476.0,496.0,615.0,615.0,592.0,494.0,414.0,285.0,246.0,87.0,상도3동,동작구,서울
117,2025-05-07,11200540,23683.0,93.0,15.0,9.0,4.0,75.0,408.0,949.0,2517.0,3008.0,1662.0,1274.0,1083.0,1138.0,1073.0,1074.0,1234.0,1352.0,1771.0,1614.0,1025.0,841.0,646.0,568.0,250.0,상도2동,동작구,서울
118,2025-05-07,11200530,71583.0,310.0,26.0,17.0,28.0,95.0,937.0,2419.0,6237.0,6995.0,4355.0,3291.0,2892.0,3054.0,3548.0,3451.0,3607.0,4987.0,5740.0,5316.0,3954.0,3235.0,3102.0,2482.0,1505.0,상도1동,동작구,서울
119,2025-05-07,11200520,15736.0,101.0,57.0,29.0,30.0,67.0,167.0,321.0,802.0,1060.0,667.0,623.0,632.0,657.0,704.0,672.0,816.0,926.0,1222.0,1727.0,1233.0,882.0,953.0,1056.0,332.0,노량진2동,동작구,서울
120,2025-05-06,11200730,35356.0,105.0,17.0,10.0,6.0,12.0,356.0,536.0,709.0,1152.0,1684.0,2088.0,2233.0,2570.0,2658.0,2588.0,2725.0,3174.0,2828.0,2284.0,2051.0,1895.0,1700.0,1294.0,681.0,사당2동,동작구,서울
121,2025-05-06,11200720,44645.0,174.0,14.0,17.0,12.0,68.0,797.0,904.0,1143.0,1581.0,1897.0,2256.0,2665.0,2910.0,3077.0,2889.0,2858.0,3065.0,3519.0,3066.0,2761.0,2854.0,2701.0,2368.0,1049.0,노량진1동,동작구,서울
122,2025-05-06,11200710,16162.0,76.0,0.0,0.0,0.0,7.0,187.0,260.0,445.0,543.0,749.0,947.0,1103.0,1281.0,1200.0,1235.0,1152.0,1194.0,1116.0,1069.0,923.0,782.0,769.0,764.0,360.0,흑석동,동작구,서울
123,2025-05-06,11200700,10793.0,31.0,8.0,8.0,4.0,29.0,132.0,180.0,325.0,463.0,581.0,615.0,727.0,771.0,775.0,772.0,818.0,796.0,822.0,703.0,596.0,605.0,459.0,401.0,172.0,신대방2동,동작구,서울
124,2025-05-06,11200690,3770.0,13.0,1.0,0.0,0.0,27.0,90.0,89.0,130.0,201.0,251.0,275.0,293.0,341.0,265.0,271.0,251.0,268.0,287.0,186.0,169.0,127.0,106.0,101.0,28.0,신대방1동,동작구,서울
125,2025-05-06,11200680,26376.0,36.0,0.0,2.0,0.0,13.0,470.0,608.0,936.0,1399.0,1703.0,1802.0,1986.0,2015.0,2021.0,1934.0,1780.0,1839.0,1795.0,1529.0,1227.0,1153.0,1036.0,726.0,366.0,대방동,동작구,서울
126,2025-05-06,11200670,2491.0,1.0,3.0,5.0,3.0,9.0,33.0,56.0,78.0,127.0,186.0,222.0,181.0,242.0,200.0,228.0,175.0,186.0,166.0,117.0,113.0,60.0,53.0,32.0,15.0,사당5동,동작구,서울
127,2025-05-06,11200660,7310.0,0.0,0.0,1.0,1.0,0.0,152.0,221.0,321.0,499.0,627.0,664.0,650.0,561.0,572.0,493.0,465.0,399.0,444.0,330.0,271.0,213.0,230.0,135.0,61.0,사당4동,동작구,서울
128,2025-05-06,11200650,4027.0,21.0,7.0,9.0,6.0,5.0,43.0,89.0,93.0,160.0,219.0,286.0,332.0,334.0,313.0,278.0,260.0,256.0,322.0,244.0,217.0,191.0,143.0,126.0,73.0,사당3동,동작구,서울
129,2025-05-06,11200630,6346.0,147.0,50.0,30.0,26.0,33.0,64.0,100.0,108.0,189.0,228.0,223.0,304.0,372.0,374.0,348.0,424.0,438.0,485.0,426.0,414.0,389.0,443.0,419.0,312.0,사당1동,동작구,서울
130,2025-05-06,11200560,4605.0,5.0,0.0,0.0,0.0,11.0,83.0,140.0,184.0,269.0,371.0,386.0,404.0,442.0,424.0,308.0,292.0,256.0,311.0,220.0,182.0,134.0,99.0,58.0,26.0,상도4동,동작구,서울
131,2025-05-06,11200550,6238.0,8.0,4.0,5.0,6.0,23.0,101.0,156.0,212.0,274.0,368.0,454.0,438.0,509.0,445.0,421.0,429.0,409.0,473.0,366.0,360.0,295.0,237.0,176.0,69.0,상도3동,동작구,서울
132,2025-05-06,11200540,12558.0,39.0,8.0,5.0,1.0,22.0,252.0,345.0,446.0,599.0,763.0,866.0,1008.0,951.0,967.0,878.0,810.0,932.0,922.0,686.0,511.0,543.0,458.0,366.0,180.0,상도2동,동작구,서울
133,2025-05-06,11200530,32722.0,75.0,10.0,6.0,13.0,37.0,429.0,632.0,930.0,1391.0,1949.0,2150.0,2446.0,2487.0,2358.0,2305.0,2209.0,2271.0,2369.0,1968.0,1627.0,1571.0,1406.0,1321.0,762.0,상도1동,동작구,서울
134,2025-05-06,11200520,9932.0,100.0,34.0,35.0,23.0,39.0,110.0,176.0,257.0,290.0,350.0,450.0,504.0,632.0,586.0,574.0,661.0,688.0,751.0,707.0,690.0,575.0,720.0,699.0,281.0,노량진2동,동작구,서울
135,2025-05-05,11200730,33385.0,146.0,18.0,7.0,2.0,11.0,354.0,586.0,749.0,1116.0,1869.0,2057.0,2369.0,2369.0,2409.0,2457.0,2439.0,2882.0,2480.0,1939.0,1704.0,1678.0,1500.0,1467.0,777.0,사당2동,동작구,서울
136,2025-05-05,11200720,46430.0,187.0,21.0,26.0,15.0,55.0,790.0,925.0,1094.0,1646.0,2162.0,2584.0,2843.0,3081.0,3239.0,2940.0,3176.0,3528.0,3576.0,3155.0,2547.0,2642.0,2638.0,2440.0,1120.0,노량진1동,동작구,서울
137,2025-05-05,11200710,15755.0,78.0,0.0,0.0,0.0,7.0,197.0,267.0,407.0,543.0,756.0,932.0,1163.0,1314.0,1256.0,1196.0,1113.0,1212.0,1183.0,940.0,734.0,619.0,720.0,760.0,358.0,흑석동,동작구,서울
138,2025-05-05,11200700,10292.0,41.0,10.0,6.0,3.0,24.0,125.0,174.0,330.0,427.0,627.0,679.0,689.0,789.0,833.0,803.0,770.0,688.0,768.0,601.0,483.0,455.0,460.0,321.0,186.0,신대방2동,동작구,서울
139,2025-05-05,11200690,3788.0,15.0,2.0,0.0,1.0,22.0,87.0,76.0,138.0,211.0,262.0,272.0,376.0,341.0,296.0,271.0,196.0,252.0,246.0,223.0,138.0,104.0,112.0,94.0,53.0,신대방1동,동작구,서울
140,2025-05-05,11200680,24715.0,49.0,0.0,3.0,1.0,16.0,437.0,644.0,874.0,1407.0,1743.0,1734.0,1989.0,1928.0,1894.0,1715.0,1610.0,1682.0,1534.0,1414.0,1077.0,888.0,924.0,744.0,408.0,대방동,동작구,서울
141,2025-05-05,11200670,2313.0,0.0,2.0,1.0,1.0,6.0,33.0,65.0,68.0,111.0,173.0,178.0,224.0,234.0,176.0,155.0,168.0,144.0,163.0,130.0,111.0,63.0,50.0,42.0,15.0,사당5동,동작구,서울
142,2025-05-05,11200660,6877.0,0.0,1.0,0.0,0.0,1.0,139.0,239.0,301.0,463.0,641.0,678.0,601.0,538.0,566.0,422.0,444.0,363.0,356.0,291.0,248.0,211.0,178.0,139.0,57.0,사당4동,동작구,서울
143,2025-05-05,11200650,3800.0,23.0,7.0,4.0,3.0,5.0,46.0,99.0,94.0,142.0,256.0,308.0,324.0,302.0,284.0,269.0,267.0,224.0,255.0,228.0,165.0,151.0,169.0,114.0,61.0,사당3동,동작구,서울
144,2025-05-05,11200630,5702.0,154.0,86.0,28.0,23.0,27.0,58.0,98.0,92.0,174.0,230.0,266.0,281.0,288.0,323.0,341.0,336.0,381.0,366.0,352.0,357.0,382.0,385.0,378.0,296.0,사당1동,동작구,서울
145,2025-05-05,11200560,4607.0,7.0,0.0,0.0,0.0,6.0,89.0,138.0,164.0,257.0,381.0,409.0,452.0,466.0,398.0,305.0,305.0,293.0,260.0,225.0,166.0,113.0,76.0,72.0,25.0,상도4동,동작구,서울
146,2025-05-05,11200550,6678.0,22.0,1.0,4.0,9.0,25.0,73.0,166.0,226.0,295.0,451.0,517.0,522.0,633.0,529.0,463.0,377.0,453.0,443.0,346.0,329.0,258.0,263.0,180.0,93.0,상도3동,동작구,서울
147,2025-05-05,11200540,11698.0,38.0,9.0,7.0,3.0,24.0,244.0,302.0,377.0,608.0,845.0,855.0,892.0,921.0,829.0,770.0,792.0,908.0,789.0,618.0,506.0,423.0,410.0,343.0,185.0,상도2동,동작구,서울
148,2025-05-05,11200530,31333.0,82.0,18.0,12.0,9.0,39.0,476.0,682.0,886.0,1320.0,1920.0,2116.0,2454.0,2398.0,2401.0,2157.0,2133.0,2204.0,2148.0,1852.0,1539.0,1306.0,1346.0,1149.0,686.0,상도1동,동작구,서울
149,2025-05-05,11200520,9174.0,99.0,35.0,44.0,19.0,29.0,107.0,180.0,222.0,286.0,382.0,432.0,483.0,554.0,536.0,527.0,557.0,562.0,746.0,730.0,564.0,557.0,607.0,611.0,305.0,노량진2동,동작구,서울
150,2025-05-04,11200730,35511.0,134.0,21.0,16.0,9.0,11.0,285.0,551.0,689.0,1304.0,1951.0,2165.0,2278.0,2520.0,3016.0,2861.0,2720.0,2792.0,2373.0,2187.0,1879.0,1815.0,1667.0,1463.0,804.0,사당2동,동작구,서울
151,2025-05-04,11200720,50148.0,215.0,35.0,22.0,10.0,51.0,572.0,800.0,993.0,1712.0,2431.0,2726.0,2997.0,3246.0,3531.0,3549.0,3677.0,3851.0,3822.0,3401.0,3363.0,3263.0,2692.0,2022.0,1167.0,노량진1동,동작구,서울
152,2025-05-04,11200710,15969.0,80.0,0.0,0.0,0.0,6.0,157.0,260.0,448.0,625.0,822.0,1030.0,1086.0,1284.0,1259.0,1245.0,1245.0,1071.0,1054.0,905.0,798.0,790.0,681.0,730.0,393.0,흑석동,동작구,서울
153,2025-05-04,11200700,10790.0,31.0,9.0,3.0,8.0,26.0,115.0,181.0,269.0,493.0,633.0,688.0,635.0,823.0,898.0,855.0,854.0,810.0,680.0,688.0,538.0,511.0,505.0,367.0,170.0,신대방2동,동작구,서울
154,2025-05-04,11200690,4841.0,14.0,0.0,1.0,1.0,15.0,56.0,73.0,120.0,271.0,289.0,375.0,468.0,384.0,425.0,383.0,330.0,345.0,314.0,284.0,240.0,159.0,108.0,127.0,59.0,신대방1동,동작구,서울
155,2025-05-04,11200680,27430.0,35.0,2.0,2.0,1.0,9.0,382.0,615.0,888.0,1484.0,1981.0,2120.0,2070.0,2286.0,2225.0,2046.0,1876.0,1865.0,1621.0,1596.0,1123.0,1035.0,971.0,799.0,398.0,대방동,동작구,서울
156,2025-05-04,11200670,2500.0,0.0,2.0,1.0,1.0,4.0,32.0,65.0,107.0,163.0,189.0,266.0,200.0,228.0,231.0,166.0,144.0,153.0,134.0,114.0,111.0,67.0,67.0,33.0,22.0,사당5동,동작구,서울
157,2025-05-04,11200660,7324.0,0.0,1.0,0.0,0.0,2.0,115.0,227.0,308.0,499.0,660.0,700.0,591.0,659.0,630.0,587.0,493.0,423.0,425.0,251.0,221.0,197.0,158.0,127.0,50.0,사당4동,동작구,서울
158,2025-05-04,11200650,3985.0,16.0,9.0,2.0,3.0,3.0,41.0,92.0,108.0,203.0,291.0,352.0,297.0,289.0,286.0,270.0,250.0,283.0,240.0,248.0,220.0,161.0,155.0,109.0,57.0,사당3동,동작구,서울
159,2025-05-04,11200630,6677.0,178.0,45.0,31.0,27.0,17.0,56.0,117.0,123.0,251.0,300.0,339.0,411.0,355.0,379.0,446.0,449.0,429.0,426.0,406.0,392.0,389.0,392.0,401.0,318.0,사당1동,동작구,서울
160,2025-05-04,11200560,4592.0,7.0,0.0,0.0,0.0,5.0,74.0,128.0,185.0,324.0,391.0,399.0,419.0,392.0,392.0,346.0,299.0,264.0,241.0,182.0,181.0,147.0,110.0,76.0,30.0,상도4동,동작구,서울
161,2025-05-04,11200550,6353.0,19.0,4.0,4.0,2.0,17.0,75.0,138.0,206.0,328.0,421.0,455.0,480.0,540.0,533.0,544.0,416.0,410.0,406.0,338.0,296.0,231.0,229.0,171.0,90.0,상도3동,동작구,서울
162,2025-05-04,11200540,11812.0,40.0,7.0,8.0,3.0,19.0,187.0,293.0,362.0,605.0,873.0,931.0,847.0,1028.0,925.0,888.0,770.0,758.0,758.0,611.0,483.0,491.0,452.0,287.0,186.0,상도2동,동작구,서울
163,2025-05-04,11200530,33000.0,85.0,16.0,12.0,12.0,22.0,417.0,742.0,941.0,1594.0,2213.0,2404.0,2282.0,2804.0,2704.0,2427.0,2332.0,2281.0,2095.0,1835.0,1459.0,1298.0,1254.0,1039.0,732.0,상도1동,동작구,서울
164,2025-05-04,11200520,9363.0,109.0,34.0,47.0,22.0,21.0,95.0,139.0,191.0,278.0,401.0,469.0,473.0,485.0,635.0,581.0,633.0,678.0,721.0,733.0,603.0,621.0,605.0,518.0,271.0,노량진2동,동작구,서울
165,2025-05-03,11200730,39998.0,166.0,19.0,13.0,2.0,14.0,410.0,730.0,969.0,1531.0,2134.0,2291.0,2541.0,2835.0,2949.0,3126.0,3166.0,3366.0,2817.0,2316.0,2163.0,2090.0,1857.0,1624.0,869.0,사당2동,동작구,서울
166,2025-05-03,11200720,52103.0,206.0,24.0,15.0,2.0,67.0,939.0,1137.0,1435.0,2300.0,2587.0,2789.0,3071.0,3422.0,3481.0,3617.0,3705.0,4068.0,3802.0,3295.0,2942.0,2678.0,2855.0,2381.0,1285.0,노량진1동,동작구,서울
167,2025-05-03,11200710,18514.0,70.0,0.0,0.0,0.0,11.0,255.0,372.0,591.0,841.0,1012.0,1150.0,1321.0,1430.0,1385.0,1427.0,1335.0,1344.0,1309.0,1048.0,835.0,893.0,744.0,738.0,403.0,흑석동,동작구,서울
168,2025-05-03,11200700,12100.0,29.0,5.0,6.0,3.0,30.0,163.0,237.0,390.0,588.0,768.0,743.0,854.0,875.0,1010.0,884.0,940.0,842.0,805.0,622.0,620.0,542.0,581.0,369.0,194.0,신대방2동,동작구,서울
169,2025-05-03,11200690,4707.0,24.0,0.0,0.0,2.0,25.0,95.0,113.0,172.0,290.0,371.0,318.0,438.0,467.0,416.0,283.0,285.0,254.0,296.0,244.0,151.0,164.0,127.0,124.0,48.0,신대방1동,동작구,서울
170,2025-05-03,11200680,31482.0,56.0,2.0,3.0,0.0,18.0,561.0,808.0,1233.0,2128.0,2180.0,2281.0,2290.0,2585.0,2551.0,2295.0,2225.0,2101.0,1918.0,1665.0,1216.0,1138.0,1020.0,787.0,421.0,대방동,동작구,서울
171,2025-05-03,11200670,2881.0,3.0,1.0,1.0,1.0,2.0,47.0,100.0,106.0,214.0,256.0,268.0,250.0,190.0,200.0,193.0,174.0,195.0,189.0,161.0,124.0,70.0,73.0,48.0,15.0,사당5동,동작구,서울
172,2025-05-03,11200660,8766.0,0.0,0.0,2.0,0.0,1.0,180.0,290.0,414.0,727.0,858.0,705.0,730.0,735.0,708.0,663.0,592.0,512.0,488.0,297.0,251.0,203.0,190.0,144.0,76.0,사당4동,동작구,서울
173,2025-05-03,11200650,4505.0,15.0,10.0,2.0,5.0,6.0,53.0,107.0,157.0,259.0,326.0,334.0,332.0,347.0,335.0,313.0,315.0,287.0,309.0,245.0,211.0,196.0,171.0,101.0,69.0,사당3동,동작구,서울
174,2025-05-03,11200630,6875.0,255.0,67.0,49.0,35.0,32.0,78.0,123.0,148.0,234.0,310.0,264.0,300.0,376.0,398.0,412.0,440.0,480.0,463.0,384.0,405.0,414.0,441.0,396.0,371.0,사당1동,동작구,서울
175,2025-05-03,11200560,5360.0,3.0,0.0,0.0,0.0,20.0,95.0,183.0,252.0,413.0,435.0,448.0,434.0,494.0,436.0,379.0,319.0,409.0,301.0,202.0,169.0,146.0,121.0,74.0,27.0,상도4동,동작구,서울
176,2025-05-03,11200550,7231.0,15.0,7.0,3.0,4.0,33.0,106.0,174.0,294.0,420.0,497.0,560.0,597.0,599.0,549.0,519.0,436.0,431.0,403.0,381.0,326.0,317.0,269.0,202.0,89.0,상도3동,동작구,서울
177,2025-05-03,11200540,14950.0,50.0,8.0,6.0,4.0,29.0,289.0,409.0,555.0,942.0,1070.0,1060.0,1099.0,1172.0,1138.0,1049.0,1085.0,1050.0,927.0,714.0,642.0,564.0,523.0,376.0,189.0,상도2동,동작구,서울
178,2025-05-03,11200530,39072.0,117.0,17.0,10.0,9.0,45.0,631.0,898.0,1291.0,2189.0,2649.0,2730.0,2935.0,3075.0,2978.0,2956.0,2619.0,2840.0,2810.0,1991.0,1587.0,1433.0,1375.0,1163.0,724.0,상도1동,동작구,서울
179,2025-05-03,11200520,11084.0,122.0,64.0,39.0,26.0,48.0,118.0,203.0,293.0,432.0,482.0,547.0,578.0,605.0,693.0,683.0,788.0,854.0,836.0,831.0,596.0,653.0,661.0,648.0,284.0,노량진2동,동작구,서울
180,2025-05-02,11200730,59183.0,295.0,50.0,11.0,5.0,19.0,540.0,1380.0,3750.0,4544.0,3235.0,2821.0,2873.0,3924.0,3052.0,3085.0,3554.0,4229.0,4733.0,5141.0,3196.0,2602.0,2584.0,2286.0,1274.0,사당2동,동작구,서울
181,2025-05-02,11200720,70017.0,330.0,25.0,20.0,11.0,160.0,1335.0,1922.0,4900.0,6786.0,3839.0,2968.0,2934.0,3258.0,3318.0,3345.0,3473.0,3988.0,5209.0,5551.0,4236.0,3565.0,3685.0,3471.0,1688.0,노량진1동,동작구,서울
182,2025-05-02,11200710,33853.0,149.0,0.0,0.0,0.0,20.0,405.0,803.0,2056.0,2129.0,1635.0,1669.0,1793.0,1936.0,1907.0,2262.0,2352.0,2457.0,3225.0,2578.0,1797.0,1439.0,1377.0,1214.0,650.0,흑석동,동작구,서울
183,2025-05-02,11200700,21708.0,50.0,10.0,5.0,2.0,62.0,224.0,493.0,1359.0,1475.0,1222.0,1177.0,1174.0,1121.0,1224.0,1312.0,1684.0,1536.0,2088.0,2130.0,1044.0,785.0,801.0,499.0,231.0,신대방2동,동작구,서울
184,2025-05-02,11200690,6817.0,26.0,1.0,0.0,0.0,58.0,158.0,233.0,662.0,710.0,482.0,432.0,366.0,397.0,368.0,356.0,417.0,384.0,512.0,385.0,272.0,182.0,142.0,192.0,82.0,신대방1동,동작구,서울
185,2025-05-02,11200680,50389.0,109.0,2.0,3.0,0.0,44.0,795.0,1754.0,4501.0,6117.0,3859.0,2718.0,2706.0,2840.0,2623.0,2487.0,2817.0,3232.0,3204.0,3621.0,2128.0,1552.0,1479.0,1203.0,595.0,대방동,동작구,서울
186,2025-05-02,11200670,4513.0,0.0,2.0,3.0,1.0,11.0,52.0,219.0,493.0,478.0,393.0,303.0,289.0,232.0,314.0,221.0,262.0,268.0,277.0,227.0,169.0,117.0,86.0,69.0,27.0,사당5동,동작구,서울
187,2025-05-02,11200660,13270.0,32.0,3.0,0.0,0.0,4.0,264.0,580.0,1427.0,1866.0,1317.0,804.0,787.0,708.0,757.0,633.0,655.0,647.0,682.0,688.0,443.0,353.0,296.0,228.0,96.0,사당4동,동작구,서울
188,2025-05-02,11200650,6985.0,21.0,7.0,10.0,1.0,0.0,104.0,271.0,551.0,641.0,491.0,430.0,460.0,370.0,424.0,378.0,407.0,423.0,429.0,473.0,346.0,250.0,227.0,176.0,95.0,사당3동,동작구,서울
189,2025-05-02,11200630,9518.0,137.0,75.0,35.0,43.0,21.0,104.0,216.0,505.0,622.0,459.0,356.0,405.0,410.0,426.0,500.0,511.0,609.0,608.0,704.0,672.0,520.0,541.0,607.0,432.0,사당1동,동작구,서울
190,2025-05-02,11200560,7988.0,11.0,0.0,0.0,0.0,35.0,169.0,354.0,965.0,1060.0,691.0,462.0,498.0,505.0,389.0,448.0,370.0,407.0,398.0,377.0,307.0,223.0,154.0,126.0,39.0,상도4동,동작구,서울
191,2025-05-02,11200550,9775.0,25.0,12.0,9.0,6.0,78.0,190.0,361.0,901.0,926.0,697.0,520.0,513.0,526.0,530.0,559.0,556.0,576.0,614.0,594.0,498.0,364.0,362.0,244.0,114.0,상도3동,동작구,서울
192,2025-05-02,11200540,23180.0,82.0,17.0,10.0,13.0,83.0,400.0,772.0,1829.0,2505.0,1620.0,1265.0,1230.0,1300.0,1429.0,1156.0,1349.0,1440.0,1589.0,1630.0,1048.0,805.0,720.0,582.0,306.0,상도2동,동작구,서울
193,2025-05-02,11200530,67000.0,235.0,17.0,21.0,9.0,120.0,802.0,1883.0,4692.0,5855.0,3944.0,3413.0,3483.0,3704.0,3788.0,4019.0,3977.0,5090.0,5564.0,4978.0,3239.0,2598.0,2370.0,1993.0,1206.0,상도1동,동작구,서울
194,2025-05-02,11200520,15715.0,124.0,73.0,39.0,23.0,74.0,168.0,315.0,645.0,929.0,728.0,668.0,716.0,763.0,729.0,793.0,912.0,1017.0,1141.0,1568.0,1078.0,854.0,837.0,1096.0,425.0,노량진2동,동작구,서울
195,2025-05-01,11200730,41512.0,173.0,21.0,7.0,2.0,21.0,381.0,826.0,1670.0,2542.0,2813.0,3223.0,2631.0,2594.0,2573.0,2432.0,2378.0,2719.0,2852.0,2675.0,1970.0,2219.0,2159.0,1721.0,910.0,사당2동,동작구,서울
196,2025-05-01,11200720,50047.0,199.0,22.0,10.0,13.0,71.0,717.0,1253.0,2141.0,3283.0,3035.0,2693.0,2960.0,2937.0,2936.0,2832.0,2750.0,3105.0,3819.0,3472.0,2525.0,2497.0,2735.0,2824.0,1218.0,노량진1동,동작구,서울
197,2025-05-01,11200710,25155.0,151.0,0.0,0.0,0.0,6.0,271.0,451.0,963.0,1157.0,1264.0,1265.0,1314.0,1533.0,1633.0,1640.0,1611.0,1969.0,2475.0,1853.0,1280.0,1264.0,1213.0,1116.0,726.0,흑석동,동작구,서울
198,2025-05-01,11200700,12472.0,33.0,10.0,11.0,8.0,32.0,156.0,285.0,639.0,856.0,856.0,845.0,882.0,876.0,808.0,755.0,757.0,761.0,791.0,731.0,628.0,608.0,623.0,368.0,153.0,신대방2동,동작구,서울
199,2025-05-01,11200690,5144.0,16.0,0.0,1.0,0.0,23.0,77.0,129.0,338.0,457.0,407.0,382.0,348.0,385.0,324.0,252.0,280.0,282.0,296.0,254.0,235.0,170.0,198.0,209.0,81.0,신대방1동,동작구,서울
